image_names,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23
coast_nat1150.jpg,1.5258789e-05,0.015960693,0.07836914,0.25816345,0.4376068,0.14154053,0.067092896,0.0012512207,1.5258789e-05,0.0031738281,0.06576538,0.23901367,0.3734436,0.25907898,0.057052612,0.002456665,1.5258789e-05,3.0517578e-05,0.024856567,0.15771484,0.39479065,0.25741577,0.1622467,0.0029296875
coast_cdmc991.jpg,0.09373474,0.24043274,0.19876099,0.16107178,0.13627625,0.09301758,0.0395813,0.037124634,0.061706543,0.27331543,0.3002472,0.23168945,0.071014404,0.029891968,0.016967773,0.015167236,0.047836304,0.27148438,0.47265625,0.18286133,0.017913818,0.0057678223,0.0013885498,9.1552734e-05
coast_n739046.jpg,0.42233276,0.1368866,0.061462402,0.07582092,0.13008118,0.14509583,0.026397705,0.0019226074,0.0055999756,0.017868042,0.09591675,0.28645325,0.1394043,0.21672058,0.2162323,0.02180481,0.014770508,0.025619507,0.023849487,0.012451172,0.10870361,0.32809448,0.25360107,0.23291016
coast_nat739.jpg,0.019104004,0.009765625,0.019104004,0.07116699,0.14567566,0.25587463,0.3101654,0.16914368,0.02128601,0.012054443,0.051101685,0.11305237,0.20375061,0.26741028,0.29338074,0.037963867,0.0206604,0.017745972,0.0619812,0.12019348,0.17376709,0.23886108,0.22367859,0.14311218
coast_n203032.jpg,0.3707428,0.058059692,0.037399292,0.061935425,0.05609131,0.18211365,0.2331543,0.00050354004,0.055389404,0.13375854,0.17416382,0.078445435,0.06781006,0.42526245,0.064941406,0.00022888184,0.050735474,0.044692993,0.009399414,0.085754395,0.45521545,0.3436432,0.00932312,0.0012359619
coast_land812.jpg,0.25593567,0.18222046,0.19363403,0.12846375,0.07180786,0.073776245,0.03352356,0.060638428,0.0072784424,0.18864441,0.24468994,0.1826477,0.17028809,0.123931885,0.038970947,0.043548584,1.5258789e-05,0.017730713,0.28782654,0.29458618,0.13583374,0.105407715,0.12634277,0.03225708
coast_nat167.jpg,0.02557373,0.024230957,0.051727295,0.100250244,0.28152466,0.28312683,0.10877991,0.12478638,0.050079346,0.4516449,0.38154602,0.0917511,0.009841919,0.012207031,0.0004272461,0.0025024414,0.517395,0.37994385,0.08958435,0.010025024,0.001159668,0.00088500977,0.0005950928,0.0004119873
coast_n291061.jpg,0.051986694,0.077194214,0.35359192,0.25549316,0.12475586,0.11627197,0.019821167,0.00088500977,0.0526886,0.048690796,0.08506775,0.1949768,0.26219177,0.2170105,0.13824463,0.0011291504,0.048797607,0.049957275,0.050613403,0.13571167,0.1675415,0.2103424,0.3368225,0.00021362305
coast_land954.jpg,0.0,0.0035552979,0.018157959,0.103378296,0.24607849,0.27937317,0.23545837,0.11399841,0.0021972656,0.013473511,0.050338745,0.20779419,0.20645142,0.35520935,0.16453552,0.0,0.007080078,0.02758789,0.087402344,0.2108612,0.1605835,0.4002838,0.10620117,0.0
coast_cdmc878.jpg,0.017562866,0.19075012,0.17018127,0.30249023,0.094558716,0.10211182,0.084365845,0.037979126,0.015655518,0.025924683,0.24264526,0.14833069,0.2925415,0.080703735,0.113357544,0.080841064,0.016525269,0.05091858,0.11480713,0.24829102,0.1605835,0.20458984,0.11187744,0.09240723
coast_nat1151.jpg,0.06942749,0.11657715,0.09950256,0.3009796,0.29995728,0.088256836,0.024993896,0.00030517578,0.08067322,0.06750488,0.12550354,0.28225708,0.29119873,0.13294983,0.019638062,0.0002746582,0.072891235,0.042800903,0.10144043,0.1930542,0.32325745,0.21702576,0.049057007,0.00047302246
coast_n291030.jpg,0.0015563965,0.076919556,0.18218994,0.1436615,0.27012634,0.29022217,0.026824951,0.0084991455,0.0025177002,0.014907837,0.16287231,0.44625854,0.24797058,0.10543823,0.01979065,0.00024414062,0.004272461,0.051361084,0.3798828,0.08621216,0.05000305,0.07136536,0.35046387,0.006439209
coast_land340.jpg,0.13441467,0.07597351,0.2537384,0.2710266,0.09712219,0.09706116,0.052352905,0.018310547,0.11834717,0.029251099,0.068496704,0.17016602,0.23442078,0.30026245,0.06388855,0.015167236,0.119903564,0.021774292,0.03314209,0.07434082,0.09248352,0.33448792,0.28738403,0.036483765
coast_n384013.jpg,0.09661865,0.17222595,0.20907593,0.28825378,0.14787292,0.057510376,0.024337769,0.0041046143,0.079208374,0.0839386,0.17158508,0.24203491,0.30955505,0.078048706,0.02859497,0.0070343018,0.06782532,0.061080933,0.074417114,0.17164612,0.38156128,0.18861389,0.0423584,0.012496948
coast_n672031.jpg,0.15618896,0.10903931,0.114089966,0.09593201,0.116104126,0.14212036,0.25161743,0.014907837,0.72836304,0.07362366,0.06413269,0.055023193,0.03791809,0.02670288,0.01423645,0.0,0.7593384,0.21557617,0.016036987,0.0062561035,0.002105713,0.00065612793,3.0517578e-05,0.0
coast_cdmc927.jpg,0.06750488,0.13848877,0.08938599,0.13851929,0.3082428,0.1855774,0.07218933,9.1552734e-05,0.0002746582,0.030166626,0.0927887,0.13087463,0.120529175,0.3753662,0.21733093,0.032669067,0.0,0.00010681152,0.0028381348,0.06916809,0.15473938,0.15162659,0.48620605,0.13531494
coast_n347041.jpg,0.047164917,0.12478638,0.29231262,0.2922821,0.11013794,0.0697937,0.057754517,0.0057678223,0.04031372,0.07939148,0.1421814,0.2026062,0.30786133,0.13693237,0.08470154,0.006011963,0.042404175,0.082977295,0.09413147,0.039474487,0.19396973,0.35308838,0.17662048,0.017333984
coast_cdmc860.jpg,0.16221619,0.26583862,0.12313843,0.18382263,0.12786865,0.06990051,0.055847168,0.011367798,0.01802063,0.10914612,0.28709412,0.29859924,0.13868713,0.07714844,0.052001953,0.019302368,0.0119018555,0.036376953,0.06034851,0.22329712,0.33319092,0.1950531,0.09811401,0.04171753
coast_nat810.jpg,0.017059326,0.0049743652,0.0022583008,0.00390625,0.04234314,0.17010498,0.33348083,0.4258728,0.022018433,0.0067749023,0.112716675,0.31504822,0.2768402,0.1466217,0.118759155,0.0012207031,0.079559326,0.4982605,0.24325562,0.11317444,0.06575012,0.0,0.0,0.0
coast_land897.jpg,0.0,0.0,0.04800415,0.17564392,0.16108704,0.10345459,0.088134766,0.42367554,0.0,0.0,0.03855896,0.14552307,0.16970825,0.11553955,0.093170166,0.4375,0.0,0.0,0.031219482,0.10371399,0.14886475,0.14320374,0.123031616,0.44996643
coast_nat643.jpg,0.13652039,0.40473938,0.23040771,0.0690155,0.039886475,0.024246216,0.019378662,0.075805664,0.28823853,0.5505066,0.10429382,0.027877808,0.020996094,0.005935669,0.0015716553,0.000579834,0.08882141,0.36932373,0.53816223,0.00340271,0.000289917,0.0,0.0,0.0
coast_n328001.jpg,0.016342163,0.06085205,0.15353394,0.24021912,0.15205383,0.17433167,0.19256592,0.010101318,0.014724731,0.034576416,0.09005737,0.25482178,0.11778259,0.279953,0.19898987,0.009094238,0.019256592,0.03253174,0.044281006,0.051834106,0.1580658,0.48973083,0.18463135,0.01966858
coast_n199066.jpg,0.4268341,0.24388123,0.05445862,0.06713867,0.092681885,0.076034546,0.031784058,0.0071868896,0.5532074,0.15011597,0.06530762,0.093185425,0.08985901,0.036026,0.011123657,0.0011749268,0.27388,0.27366638,0.1823883,0.09490967,0.1104126,0.05331421,0.0110321045,0.00039672852
coast_nat462.jpg,0.18251038,0.08157349,0.220932,0.1902008,0.07310486,0.09378052,0.09815979,0.05973816,0.025344849,0.19552612,0.103271484,0.21714783,0.14315796,0.084609985,0.09124756,0.13969421,0.03439331,0.07627869,0.17901611,0.065322876,0.17828369,0.17323303,0.07546997,0.21800232
coast_n384099.jpg,0.18637085,0.04537964,0.06121826,0.15444946,0.17407227,0.11135864,0.058441162,0.20870972,0.039520264,0.08125305,0.1438446,0.2000122,0.26123047,0.08894348,0.18519592,0.0,0.0018310547,0.012741089,0.31977844,0.2546997,0.2822113,0.12831116,0.0004119873,1.5258789e-05
coast_nat736.jpg,0.13217163,0.022766113,0.06489563,0.17410278,0.007843018,0.015136719,0.33010864,0.25297546,0.14500427,0.14175415,0.12376404,0.5276947,0.061782837,0.0,0.0,0.0,0.15716553,0.30421448,0.4213562,0.117263794,0.0,0.0,0.0,0.0
coast_cdmc977.jpg,0.013519287,0.076660156,0.2567749,0.1121521,0.18183899,0.043426514,0.16184998,0.15377808,0.0069885254,0.040390015,0.11645508,0.18418884,0.11720276,0.1842041,0.0978241,0.25274658,0.007217407,0.048080444,0.12265015,0.13827515,0.11566162,0.16586304,0.1244812,0.277771
coast_cdmc848.jpg,0.5974884,0.14572144,0.06712341,0.05757141,0.035217285,0.039474487,0.047698975,0.00970459,0.2233429,0.3647461,0.13092041,0.066986084,0.069488525,0.051834106,0.063705444,0.02897644,0.141922,0.23362732,0.10089111,0.2116394,0.050704956,0.090652466,0.10270691,0.067855835
coast_cdmc873.jpg,0.019989014,0.012863159,0.35575867,0.3981018,0.09967041,0.101242065,0.012374878,0.0,0.019470215,0.0010986328,0.11050415,0.57974243,0.09849548,0.08959961,0.08808899,0.013000488,0.016326904,0.0046081543,0.010864258,0.36764526,0.40805054,0.08161926,0.08337402,0.027511597
coast_n243057.jpg,0.03489685,0.032089233,0.009841919,0.008178711,0.08659363,0.2787323,0.18630981,0.36335754,0.02494812,0.03149414,0.016555786,0.009597778,0.104644775,0.25164795,0.14430237,0.41680908,0.010986328,0.029769897,0.025436401,0.012573242,0.07501221,0.2539215,0.21891785,0.37338257
coast_cdmc929.jpg,0.037643433,0.11074829,0.30187988,0.11706543,0.02104187,0.09465027,0.09051514,0.22645569,0.017227173,0.11439514,0.31835938,0.13154602,0.09564209,0.09744263,0.10215759,0.12322998,0.004333496,0.08047485,0.30195618,0.21702576,0.1819458,0.190094,0.024169922,0.0
coast_cdmc821.jpg,0.28778076,0.48680115,0.062088013,0.043670654,0.019714355,0.018112183,0.03617859,0.045654297,0.17272949,0.42781067,0.17297363,0.06990051,0.041641235,0.03451538,0.06680298,0.013626099,0.023422241,0.118927,0.11778259,0.13291931,0.29605103,0.18409729,0.104766846,0.022033691
coast_n203071.jpg,0.6563568,0.16404724,0.07846069,0.03529358,0.019897461,0.016952515,0.014297485,0.014694214,0.27827454,0.19967651,0.250412,0.1716156,0.06739807,0.014404297,0.012954712,0.005264282,0.053894043,0.11697388,0.2675476,0.08143616,0.058563232,0.25491333,0.16497803,0.0016937256
coast_nat293.jpg,0.0022125244,0.0016937256,0.031021118,0.92393494,0.03086853,0.008834839,0.001373291,6.1035156e-05,0.0,0.00390625,0.031066895,0.9303894,0.025115967,0.008331299,0.001159668,3.0517578e-05,0.0,0.00390625,0.13317871,0.22180176,0.62202454,0.0143585205,0.004486084,0.00024414062
coast_land111.jpg,0.007080078,0.047714233,0.12599182,0.3908844,0.3253479,0.07455444,0.019500732,0.008926392,0.020889282,0.09983826,0.3491211,0.43351746,0.07435608,0.015823364,0.0043182373,0.0021362305,0.051315308,0.2387085,0.594574,0.092681885,0.016586304,0.0040130615,0.0016174316,0.00050354004
coast_nat1175.jpg,0.0058135986,0.008728027,0.012359619,0.46400452,0.18484497,0.14355469,0.10952759,0.07116699,0.012878418,0.004211426,0.34239197,0.29536438,0.1612091,0.111190796,0.05328369,0.019470215,0.009292603,0.0064697266,0.042007446,0.47413635,0.18765259,0.1391449,0.089538574,0.051757812
coast_n199067.jpg,0.14863586,0.28344727,0.22613525,0.17102051,0.0907135,0.036010742,0.02835083,0.015686035,0.077926636,0.34083557,0.29762268,0.12802124,0.10876465,0.025146484,0.01399231,0.0076904297,0.007843018,0.05496216,0.18247986,0.16088867,0.31336975,0.19128418,0.08230591,0.006866455
coast_nat496.jpg,0.16299438,0.2112732,0.2809143,0.095840454,0.028762817,0.07911682,0.08190918,0.059188843,0.107437134,0.1882782,0.20576477,0.20756531,0.050628662,0.026031494,0.099731445,0.11456299,0.09939575,0.17378235,0.17715454,0.12623596,0.1300354,0.042938232,0.022476196,0.22798157
coast_nat294.jpg,0.0,0.002380371,0.09516907,0.44503784,0.23878479,0.12223816,0.0960083,0.00038146973,3.0517578e-05,0.0025482178,0.09611511,0.33059692,0.33164978,0.12960815,0.109451294,0.0,3.0517578e-05,0.0021972656,0.055740356,0.22120667,0.22702026,0.26823425,0.09458923,0.13098145
coast_cdmc951.jpg,0.06913757,0.16760254,0.21432495,0.15510559,0.11091614,0.07510376,0.12905884,0.07875061,0.0070648193,0.022354126,0.0712738,0.11817932,0.18383789,0.2255249,0.14611816,0.22564697,0.008026123,0.019317627,0.056991577,0.10601807,0.13278198,0.1497345,0.25411987,0.27301025
coast_land368.jpg,1.5258789e-05,0.11312866,0.3605652,0.20883179,0.31394958,0.0012054443,0.00088500977,0.0014190674,0.0,0.0019073486,0.23612976,0.2667694,0.25697327,0.23544312,0.00088500977,0.0018920898,0.0,0.0,0.0007171631,0.14369202,0.35066223,0.21470642,0.28753662,0.0026855469
coast_land339.jpg,0.31819153,0.17861938,0.07557678,0.04725647,0.035858154,0.030044556,0.03527832,0.2791748,0.01701355,0.18173218,0.1949768,0.06976318,0.08816528,0.07246399,0.052886963,0.32299805,0.116744995,0.056152344,0.053131104,0.049194336,0.08052063,0.21228027,0.14497375,0.28700256
coast_nat1099.jpg,0.39372253,0.3158722,0.16275024,0.062301636,0.030029297,0.022567749,0.0068206787,0.005935669,0.14675903,0.21881104,0.1599884,0.22415161,0.12597656,0.056243896,0.030456543,0.037612915,0.039108276,0.11074829,0.13459778,0.2144928,0.18460083,0.18229675,0.07473755,0.059417725
coast_land334.jpg,0.20056152,0.09901428,0.27494812,0.19975281,0.098983765,0.07142639,0.013549805,0.041763306,0.0062408447,0.2328949,0.24996948,0.37654114,0.06326294,0.016403198,0.013809204,0.040878296,0.015182495,0.14761353,0.41583252,0.16810608,0.18080139,0.018112183,0.014511108,0.0398407
coast_land112.jpg,0.2494812,0.2358551,0.26393127,0.17089844,0.049468994,0.0115356445,0.009933472,0.008895874,1.5258789e-05,0.20082092,0.29707336,0.44770813,0.019989014,0.012619019,0.010894775,0.010879517,0.00390625,0.15029907,0.47184753,0.15934753,0.1885376,0.012771606,0.011138916,0.0021514893
coast_n328052.jpg,0.025039673,0.2335968,0.16282654,0.07575989,0.0793457,0.055923462,0.05291748,0.31459045,0.04284668,0.2980652,0.1399231,0.10940552,0.09184265,0.07110596,0.084747314,0.1620636,0.45791626,0.430542,0.05101013,0.029327393,0.019058228,0.008560181,0.0032653809,0.00032043457
coast_n672069.jpg,0.010314941,0.10546875,0.048171997,0.104385376,0.18234253,0.23695374,0.3113098,0.0010528564,0.0019226074,0.08224487,0.013061523,0.02583313,0.1937561,0.34968567,0.3334961,0.0,0.011047363,0.06239319,0.009811401,0.0065307617,0.00932312,0.10298157,0.7928467,0.005065918
coast_land108.jpg,0.035461426,0.5000763,0.4421234,0.020950317,0.00065612793,0.0002593994,0.00024414062,0.00022888184,0.0019226074,0.003112793,0.26731873,0.3033142,0.3888092,0.034606934,0.0004272461,0.00048828125,0.0005340576,0.004058838,0.0113220215,0.3736725,0.3099823,0.29870605,0.001159668,0.0005645752
coast_nat865.jpg,0.0,0.036880493,0.035095215,0.1507721,0.115097046,0.017456055,0.014526367,0.6301727,0.0028076172,0.080718994,0.3426056,0.21099854,0.23539734,0.07588196,0.030639648,0.020950317,0.07232666,0.7703705,0.15716553,0.0001373291,0.0,0.0,0.0,0.0
coast_land115.jpg,0.09854126,0.5094757,0.054367065,0.31730652,0.0087890625,0.0065460205,0.0036621094,0.0013122559,0.02519226,0.1829071,0.4203186,0.08111572,0.2804718,0.0063476562,0.002960205,0.0006866455,0.024353027,0.05984497,0.32572937,0.23374939,0.05859375,0.2966156,0.00093078613,0.00018310547
coast_n203085.jpg,0.062210083,0.3369751,0.29077148,0.1747284,0.095718384,0.02116394,0.011581421,0.0068511963,0.033843994,0.066726685,0.14027405,0.31922913,0.19789124,0.16889954,0.06639099,0.0067443848,0.11631775,0.08425903,0.080444336,0.08743286,0.13876343,0.13360596,0.24583435,0.113342285
coast_n291057.jpg,0.04107666,0.09938049,0.07954407,0.08888245,0.092941284,0.06744385,0.07008362,0.46064758,0.128479,0.13174438,0.27809143,0.15705872,0.16825867,0.090652466,0.045715332,0.0,0.1351471,0.38424683,0.43429565,0.046310425,0.0,0.0,0.0,0.0
coast_land341.jpg,0.3136902,0.38996887,0.10557556,0.08544922,0.020690918,0.07165527,0.012435913,0.0005340576,0.06211853,0.23535156,0.39598083,0.20082092,0.044891357,0.059646606,0.0008239746,0.00036621094,0.10467529,0.07510376,0.070632935,0.3432312,0.3784485,0.027114868,0.0005340576,0.0002593994
coast_cdmc853.jpg,0.16358948,0.06135559,0.11691284,0.23861694,0.15367126,0.056655884,0.10505676,0.104141235,0.16014099,0.057037354,0.07183838,0.3083954,0.19493103,0.08479309,0.11543274,0.0074310303,0.143219,0.03842163,0.047424316,0.065338135,0.17663574,0.22393799,0.21348572,0.091537476
coast_n735016.jpg,0.19758606,0.23109436,0.18829346,0.10722351,0.07249451,0.057144165,0.07373047,0.07243347,0.5885315,0.26327515,0.06468201,0.022537231,0.019714355,0.015808105,0.014877319,0.010574341,0.48498535,0.33807373,0.16612244,0.010787964,3.0517578e-05,0.0,0.0,0.0
coast_nat479.jpg,0.036727905,0.37417603,0.35517883,0.07635498,0.14161682,0.0053863525,0.003326416,0.007232666,0.028457642,0.053604126,0.34368896,0.3831482,0.16519165,0.018981934,0.005264282,0.001663208,0.07980347,0.11602783,0.0710907,0.17086792,0.3821411,0.060287476,0.11972046,6.1035156e-05
coast_n243062.jpg,0.46199036,0.06451416,0.04119873,0.03526306,0.27970886,0.1088562,0.0058898926,0.0025787354,0.1892395,0.22627258,0.13398743,0.07040405,0.019332886,0.028823853,0.33087158,0.0010681152,0.04269409,0.0499115,0.2590332,0.21513367,0.075912476,0.017181396,0.33952332,0.00061035156
coast_n295068.jpg,0.018127441,0.08760071,0.14840698,0.2485199,0.23710632,0.21925354,0.035354614,0.005630493,0.0289917,0.07199097,0.08047485,0.17903137,0.13703918,0.18426514,0.30293274,0.015274048,0.040740967,0.06600952,0.051986694,0.1383667,0.1403656,0.14968872,0.36003113,0.05281067
coast_n228083.jpg,0.49830627,0.115493774,0.021713257,0.021530151,0.34069824,0.0017547607,0.00048828125,1.5258789e-05,0.029006958,0.05381775,0.25001526,0.27342224,0.041503906,0.3514099,0.00074768066,7.6293945e-05,0.012054443,0.02432251,0.024536133,0.044067383,0.27389526,0.26860046,0.3518219,0.0007019043
coast_cdmc990.jpg,0.2130127,0.21020508,0.10041809,0.056991577,0.072387695,0.07888794,0.048294067,0.21980286,0.19311523,0.22045898,0.10076904,0.0650177,0.08248901,0.0831604,0.04284668,0.21214294,0.081451416,0.22784424,0.16571045,0.10513306,0.12553406,0.0736084,0.08824158,0.1324768
coast_nat1125.jpg,0.1290741,0.40596008,0.100372314,0.109954834,0.11351013,0.053863525,0.023498535,0.06376648,0.08418274,0.18229675,0.29437256,0.08885193,0.17575073,0.103012085,0.06550598,0.0060272217,0.21159363,0.09516907,0.044296265,0.1227417,0.19168091,0.047668457,0.04675293,0.24009705
coast_nat491.jpg,0.041397095,0.10417175,0.22680664,0.1855774,0.12263489,0.07710266,0.049591064,0.1927185,0.06544495,0.144104,0.4080963,0.19392395,0.05908203,0.031341553,0.022537231,0.07546997,0.32893372,0.37832642,0.28562927,0.0032348633,0.0015716553,0.00074768066,0.0005187988,0.0010375977
coast_cdmc923.jpg,0.00016784668,0.0030670166,0.20335388,0.23908997,0.15130615,0.395401,0.0076141357,0.0,0.0,7.6293945e-05,0.0016021729,0.009353638,0.25938416,0.32478333,0.40478516,1.5258789e-05,0.0,1.5258789e-05,0.00016784668,0.0045166016,0.0059051514,0.07197571,0.5229645,0.39445496
coast_cdmc900.jpg,0.02659607,0.059173584,0.076797485,0.19398499,0.21260071,0.11425781,0.068481445,0.24810791,0.022155762,0.05659485,0.11430359,0.32447815,0.15887451,0.075164795,0.12478638,0.12364197,0.015670776,0.040634155,0.081466675,0.34477234,0.2421875,0.13668823,0.105773926,0.032806396
coast_land924.jpg,0.030395508,0.3733368,0.18177795,0.3314972,0.04574585,0.011489868,0.016952515,0.008804321,0.0027770996,0.03529358,0.52323914,0.19281006,0.22601318,0.009033203,0.008529663,0.0023040771,0.00047302246,0.027908325,0.43263245,0.31227112,0.21200562,0.009246826,0.0027313232,0.0027313232
coast_cdmc845.jpg,0.20928955,0.28579712,0.14207458,0.14228821,0.17384338,0.020355225,0.015289307,0.011062622,0.18815613,0.22914124,0.13375854,0.13446045,0.09020996,0.19151306,0.017333984,0.015426636,0.14956665,0.1920929,0.14927673,0.0901947,0.12838745,0.053344727,0.2156372,0.021499634
coast_nat186.jpg,0.0,0.00015258789,0.013183594,0.101135254,0.12797546,0.5340729,0.18351746,0.03996277,0.0,4.5776367e-05,0.008972168,0.055236816,0.11781311,0.7600403,0.057891846,0.0,0.0,0.0001373291,0.009063721,0.06954956,0.26565552,0.61602783,0.03956604,0.0
coast_nat109.jpg,0.0013580322,0.120010376,0.10054016,0.113204956,0.22232056,0.17434692,0.10096741,0.16725159,0.017715454,0.15472412,0.118133545,0.30090332,0.24172974,0.11543274,0.027786255,0.02357483,0.007507324,0.12608337,0.0667572,0.17199707,0.21473694,0.24380493,0.13531494,0.033798218
coast_cdmc997.jpg,0.01889038,0.3415985,0.33522034,0.17059326,0.09144592,0.030792236,0.01083374,0.00062561035,0.028503418,0.2188263,0.18457031,0.30508423,0.18334961,0.054367065,0.020080566,0.005218506,0.014755249,0.24127197,0.09288025,0.09953308,0.43017578,0.10974121,0.011199951,0.00044250488
coast_nat1265.jpg,0.0,0.0066986084,0.053604126,0.511734,0.37324524,0.053771973,0.0009460449,0.0,0.0002593994,0.0096588135,0.06149292,0.18249512,0.2935791,0.44895935,0.0035247803,3.0517578e-05,0.00039672852,0.018554688,0.052444458,0.17831421,0.038864136,0.008880615,0.56381226,0.13873291
coast_n328036.jpg,0.07711792,0.12632751,0.31129456,0.37742615,0.03967285,0.02835083,0.03213501,0.007675171,0.01966858,0.053009033,0.10920715,0.1921997,0.48788452,0.09352112,0.038742065,0.0057678223,0.019485474,0.034057617,0.08030701,0.1342926,0.22106934,0.27388,0.2331543,0.003753662
coast_nat1149.jpg,0.0020446777,0.030014038,0.06530762,0.3060913,0.281662,0.25627136,0.0549469,0.0036621094,0.0016021729,0.0059661865,0.043685913,0.16061401,0.4232025,0.29171753,0.07060242,0.002609253,0.0016479492,0.0027160645,0.01361084,0.06503296,0.46730042,0.18492126,0.24507141,0.019699097
coast_n291075.jpg,0.013885498,0.026992798,0.16333008,0.17658997,0.09933472,0.16067505,0.32670593,0.032485962,0.017486572,0.03717041,0.18559265,0.16545105,0.10722351,0.19372559,0.28985596,0.0034942627,0.017318726,0.036315918,0.17254639,0.18913269,0.107162476,0.20858765,0.26812744,0.0008087158
coast_nat172.jpg,0.0,0.203125,0.2882843,0.13150024,0.0967865,0.0665741,0.05255127,0.16117859,0.0,0.22393799,0.3450775,0.15162659,0.13916016,0.04837036,0.03503418,0.056793213,0.00038146973,0.19496155,0.3363037,0.17477417,0.10038757,0.14916992,0.025787354,0.018234253
coast_n384038.jpg,0.09448242,0.11218262,0.16218567,0.2772522,0.30841064,0.031570435,0.012008667,0.0019073486,0.013885498,0.006454468,0.035461426,0.10281372,0.46020508,0.36679077,0.012527466,0.0018615723,0.025817871,0.026153564,0.022232056,0.025894165,0.19195557,0.20344543,0.5032959,0.0012054443
coast_cdmc838.jpg,0.0118255615,0.16070557,0.23466492,0.3251648,0.13729858,0.08163452,0.03933716,0.0093688965,0.012512207,0.04307556,0.36549377,0.44108582,0.08242798,0.03364563,0.019104004,0.0026550293,0.011947632,0.0118255615,0.068740845,0.40071106,0.42642212,0.051239014,0.024475098,0.004638672
coast_land114.jpg,0.004425049,0.008712769,0.75627136,0.21212769,0.014556885,0.0035552979,0.00033569336,1.5258789e-05,0.004257202,0.0034942627,0.079559326,0.8699951,0.029541016,0.010421753,0.0024871826,0.00024414062,0.007446289,0.0052948,0.1448822,0.33599854,0.4815216,0.016601562,0.006652832,0.0016021729
coast_nat1091.jpg,0.6009979,0.025436401,0.022155762,0.036575317,0.05355835,0.07154846,0.06628418,0.1234436,0.43608093,0.15104675,0.033706665,0.022384644,0.030319214,0.039260864,0.03564453,0.2515564,0.061920166,0.16931152,0.09146118,0.11407471,0.15345764,0.0773468,0.02609253,0.30633545
coast_land902.jpg,0.012863159,0.078323364,0.14990234,0.16868591,0.06808472,0.079956055,0.27349854,0.16868591,0.0067749023,0.037826538,0.052627563,0.18643188,0.17524719,0.06304932,0.344635,0.1334076,0.07354736,0.038253784,0.018310547,0.081100464,0.19174194,0.07524109,0.14170837,0.38009644
coast_land370.jpg,0.0026855469,0.018539429,0.06442261,0.549942,0.33644104,0.023208618,0.004760742,0.0,0.00045776367,0.010803223,0.03656006,0.044311523,0.18269348,0.59654236,0.11958313,0.009048462,0.000579834,0.014297485,0.048217773,0.033798218,0.008331299,0.0043182373,0.04168701,0.84877014
coast_land367.jpg,0.09120178,0.42874146,0.2842865,0.15422058,0.011062622,0.008636475,0.007156372,0.014694214,4.5776367e-05,0.034210205,0.36817932,0.53826904,0.024642944,0.010574341,0.008117676,0.015960693,0.0,0.0,0.0017089844,0.12413025,0.48721313,0.33946228,0.02357483,0.023910522
coast_land372.jpg,0.052108765,0.12908936,0.1962738,0.24594116,0.077316284,0.04663086,0.17167664,0.080963135,0.0,0.00015258789,0.014984131,0.24421692,0.3808136,0.07839966,0.17425537,0.107177734,0.0,3.0517578e-05,0.002456665,0.0769043,0.30384827,0.29118347,0.029342651,0.29623413
coast_cdmc866.jpg,0.33035278,0.23118591,0.122909546,0.12657166,0.10675049,0.05947876,0.019485474,0.0032653809,0.07171631,0.24057007,0.27999878,0.16027832,0.16773987,0.054977417,0.021438599,0.0032806396,0.021469116,0.024093628,0.1726532,0.27514648,0.34306335,0.106796265,0.048217773,0.008560181
coast_n243030.jpg,0.15559387,0.120666504,0.15905762,0.20916748,0.091934204,0.14118958,0.11672974,0.0056610107,0.16062927,0.12641907,0.11558533,0.21347046,0.10939026,0.151474,0.12008667,0.0029449463,0.17080688,0.12825012,0.09840393,0.058776855,0.020904541,0.17729187,0.33558655,0.009979248
coast_n295080.jpg,0.0493927,0.21679688,0.19958496,0.14596558,0.13845825,0.11755371,0.11039734,0.021850586,0.10664368,0.25668335,0.19824219,0.1567688,0.11088562,0.08709717,0.07948303,0.004196167,0.10568237,0.30929565,0.19680786,0.16738892,0.06808472,0.07685852,0.07337952,0.0025024414
coast_nat807.jpg,0.0058288574,0.07783508,0.18721008,0.2869568,0.26220703,0.10568237,0.054397583,0.019882202,1.5258789e-05,0.01272583,0.15756226,0.30847168,0.14567566,0.29542542,0.07159424,0.008529663,9.1552734e-05,0.004180908,0.10395813,0.31803894,0.19380188,0.13139343,0.21694946,0.031585693
coast_land258.jpg,0.07585144,0.15162659,0.22021484,0.24241638,0.14057922,0.107040405,0.051971436,0.010299683,0.008300781,0.05517578,0.13920593,0.1391449,0.25527954,0.18170166,0.16209412,0.05909729,0.04586792,0.032684326,0.047927856,0.07557678,0.072525024,0.061538696,0.07304382,0.5908356
coast_cdmc924.jpg,0.12336731,0.09989929,0.0864563,0.16049194,0.24897766,0.07096863,0.13661194,0.07322693,0.09422302,0.09094238,0.075149536,0.07563782,0.20188904,0.22236633,0.066604614,0.17318726,0.1423645,0.08647156,0.050369263,0.055267334,0.10435486,0.23831177,0.11602783,0.20683289
coast_nat288.jpg,0.000289917,0.18566895,0.2697296,0.05758667,0.4431305,0.024276733,0.011062622,0.008255005,0.00019836426,0.028030396,0.40675354,0.07746887,0.44548035,0.023513794,0.010681152,0.007873535,1.5258789e-05,0.0016174316,0.08482361,0.38050842,0.07437134,0.42823792,0.017120361,0.013305664
