6.540477617885365191e-01,-1.861283347969584501e+00,1.000000000000000000e+00
9.871505888588333333e-02,-1.815533812578208783e+00,1.000000000000000000e+00
-5.162391975679063716e-01,-1.921069496855899006e+00,1.000000000000000000e+00
-1.636814811677213655e+00,-1.356685271989870545e+00,1.000000000000000000e+00
1.930051142578827372e+00,-1.476951645104855881e-01,1.000000000000000000e+00
-1.308820329260231174e+00,-1.378811609507888614e+00,1.000000000000000000e+00
1.928993569103879091e+00,3.070464294016388151e-02,1.000000000000000000e+00
1.536470053358292898e+00,1.281838597859656037e+00,1.000000000000000000e+00
-6.875832545298576903e-01,-1.925533781625206053e+00,1.000000000000000000e+00
4.625357904538762721e-02,-1.995637705390423955e+00,1.000000000000000000e+00
-1.580928900608873588e+00,-1.618849519824472782e+00,1.000000000000000000e+00
3.773817648717265882e-01,-2.047395254470230075e+00,1.000000000000000000e+00
-1.094050981401554073e-01,2.023738711249702504e+00,1.000000000000000000e+00
1.811278196633546500e+00,-3.221732565001613757e-01,1.000000000000000000e+00
-1.818502170395333906e+00,2.605806081106454286e-01,1.000000000000000000e+00
1.642904280388417293e+00,-9.346375633420380691e-01,1.000000000000000000e+00
5.276696731748572455e-01,-1.893035002186790772e+00,1.000000000000000000e+00
-1.437384674567644627e+00,-1.251953212177427499e+00,1.000000000000000000e+00
-7.469272689471585513e-01,-1.775717496596872280e+00,1.000000000000000000e+00
-2.020925430658581323e+00,-6.053473489992304835e-01,1.000000000000000000e+00
-1.422549692720703973e+00,1.312224167421842003e+00,1.000000000000000000e+00
-1.470150666135662920e+00,-1.412343286942603138e+00,1.000000000000000000e+00
4.517130485942925100e-01,1.962725817507914083e+00,1.000000000000000000e+00
-8.368141266746940143e-01,-1.831523407063472053e+00,1.000000000000000000e+00
1.751891913401191214e+00,-1.105585208460337698e+00,1.000000000000000000e+00
-2.424173331274880994e+00,-1.684621278438589220e+00,2.000000000000000000e+00
2.170795032953968473e+00,-2.122467234109141287e+00,2.000000000000000000e+00
2.741347915669168356e-01,-2.913456165892230665e+00,2.000000000000000000e+00
2.425483631900748449e+00,-1.730178966800111517e+00,2.000000000000000000e+00
6.081935208755024913e-01,-2.896144835158097397e+00,2.000000000000000000e+00
2.085774508932423110e+00,-1.927720918021694319e+00,2.000000000000000000e+00
2.935505674475561655e+00,-6.308060201548428836e-01,2.000000000000000000e+00
1.225195001719006083e+00,2.800732178986994114e+00,2.000000000000000000e+00
8.911373946238068111e-01,-2.750488651893674419e+00,2.000000000000000000e+00
-2.375590916533379282e+00,-1.515191220170851949e+00,2.000000000000000000e+00
2.324111899493639832e+00,-1.856037154486760654e+00,2.000000000000000000e+00
-3.912684762802949301e-01,2.941028944785124999e+00,2.000000000000000000e+00
-3.034973751716996127e+00,2.853223709536030772e-01,2.000000000000000000e+00
7.076731685944442907e-01,2.892637311393595034e+00,2.000000000000000000e+00
-7.501103992435323997e-01,-2.824021445361996729e+00,2.000000000000000000e+00
2.540973250568974606e+00,-1.636188275607498355e+00,2.000000000000000000e+00
9.429633538651063240e-01,-3.019986216550967661e+00,2.000000000000000000e+00
-2.694547351986167794e+00,-1.404162970342538008e+00,2.000000000000000000e+00
1.982767548886507969e+00,-2.063163287990273709e+00,2.000000000000000000e+00
2.848857357161749704e+00,-1.335191539029882080e+00,2.000000000000000000e+00
2.283774011838012097e+00,-2.020965620612726443e+00,2.000000000000000000e+00
9.303735163693732657e-03,2.914332960344572232e+00,2.000000000000000000e+00
1.613281342312082423e+00,-2.654687027744171424e+00,2.000000000000000000e+00
-2.869919362005815433e+00,1.340937183793546317e-01,2.000000000000000000e+00
2.826996267040679189e+00,-4.785517569443502595e-01,2.000000000000000000e+00
-2.700008496058864615e+00,1.483977532450965864e+00,2.000000000000000000e+00
8.512738802309557928e-02,-3.049295351363170425e+00,2.000000000000000000e+00
3.021861769235481887e+00,-9.953608378800496981e-01,2.000000000000000000e+00
-2.538987177255973560e+00,1.524395501429813615e+00,2.000000000000000000e+00
-2.399907017698338141e+00,-1.951772721430556468e+00,2.000000000000000000e+00
-1.073893455882948711e+00,2.581709611325367693e+00,2.000000000000000000e+00
-2.974714659395941485e+00,3.711371816531040535e-01,2.000000000000000000e+00
3.035841116309075716e+00,-4.742453583466618716e-01,2.000000000000000000e+00
2.144661317893286068e+00,-1.968644457053529750e+00,2.000000000000000000e+00
2.132442925780533738e+00,-2.079286230117900480e+00,2.000000000000000000e+00
-2.897587893593525088e+00,4.466249431186558594e-01,2.000000000000000000e+00
-2.527779333396052763e+00,1.657126003571345541e+00,2.000000000000000000e+00
-2.138937783718911412e+00,-2.047931598902942074e+00,2.000000000000000000e+00
-1.534916176852394454e+00,2.432670529539433524e+00,2.000000000000000000e+00
-1.872528184987433120e+00,-2.149008420621997484e+00,2.000000000000000000e+00
2.722748342769592433e+00,-1.292444836002151209e+00,2.000000000000000000e+00
2.632059589307616854e+00,-9.728156872055032656e-01,2.000000000000000000e+00
-4.947401984318651191e-01,-2.998423797044506678e+00,2.000000000000000000e+00
2.732671847437972534e+00,-1.441665733086705758e+00,2.000000000000000000e+00
1.235234117542674870e+00,-2.638140158914164868e+00,2.000000000000000000e+00
-4.766165905431437033e-01,-2.957700957164879796e+00,2.000000000000000000e+00
-1.001384775267314120e-01,-3.019923388653551033e+00,2.000000000000000000e+00
1.629930346960305698e+00,-2.597504795193119165e+00,2.000000000000000000e+00
-2.990946525092257779e+00,-3.016628169326298625e-01,2.000000000000000000e+00
-2.438746254206723751e+00,-1.655068145850302930e+00,2.000000000000000000e+00
9.657048578847616804e-01,-2.857386563158607728e+00,2.000000000000000000e+00
2.973972039488598007e+00,-8.265046432230879203e-01,2.000000000000000000e+00
-2.135994929460225400e+00,-2.051949343411926918e+00,2.000000000000000000e+00
-3.470396608020088203e-01,3.010660221830850247e+00,2.000000000000000000e+00
-1.349591964003074240e+00,-2.380901191239255699e+00,2.000000000000000000e+00
-2.850487338292770456e+00,9.791518300168029487e-01,2.000000000000000000e+00
8.210510273718136798e-01,-2.950561127720007004e+00,2.000000000000000000e+00
1.674327348781449620e+00,-2.415585285921447056e+00,2.000000000000000000e+00
1.465635135875850148e+00,-2.664464673698123676e+00,2.000000000000000000e+00
-2.692974981444706817e+00,-1.346919103257306904e+00,2.000000000000000000e+00
2.927704639336782932e+00,-5.830671149209760984e-02,2.000000000000000000e+00
-2.808882991668287588e+00,-1.153073864366681800e+00,2.000000000000000000e+00
-2.869179807232428825e+00,-2.643286185831427576e-02,2.000000000000000000e+00
-1.142131258174654551e+00,-2.654780464477225710e+00,2.000000000000000000e+00
-2.884938769614225684e+00,-1.234206272679523542e+00,2.000000000000000000e+00
-2.173068441726794919e+00,-2.155368879863325482e+00,2.000000000000000000e+00
-2.997274259146074815e+00,4.677461631412244691e-01,2.000000000000000000e+00
2.585120651728844976e+00,-1.663788638499157591e+00,2.000000000000000000e+00
-2.056980954378544446e+00,-2.148912171745199551e+00,2.000000000000000000e+00
2.763519765723781330e+00,-1.354105298454473916e+00,2.000000000000000000e+00
2.189930752646491730e+00,-2.215999495267043873e+00,2.000000000000000000e+00
9.116440106452197156e-01,-2.859326273942063956e+00,2.000000000000000000e+00
1.165171033982385973e+00,-2.961231417113249442e+00,2.000000000000000000e+00
-1.094288354175469102e+00,-2.941183062782369184e+00,2.000000000000000000e+00
-2.811425085824716064e+00,7.637806938844764471e-01,2.000000000000000000e+00
1.784293113452932955e+00,2.400329525298825928e+00,2.000000000000000000e+00
-2.170031930724059421e+00,-2.345912847104763888e+00,2.000000000000000000e+00
-2.254737963494416242e+00,-1.687875052308165369e+00,2.000000000000000000e+00
-2.990209209796862666e+00,3.042719937417286968e-01,2.000000000000000000e+00
1.651516753915470259e+00,-2.502418304241117220e+00,2.000000000000000000e+00
1.241356889465053959e-01,-3.110632461306324981e+00,2.000000000000000000e+00
2.167339578373526976e+00,1.775023767730601332e+00,2.000000000000000000e+00
-7.138431324268159628e-01,-2.979945396774915434e+00,2.000000000000000000e+00
-4.021277847232213598e-01,-3.074608474535964753e+00,2.000000000000000000e+00
1.677321935136333098e+00,-2.445838386321972813e+00,2.000000000000000000e+00
2.647643683097253842e+00,-1.695883879224591162e+00,2.000000000000000000e+00
3.072173965429027209e+00,-2.167806022660804799e-01,2.000000000000000000e+00
-2.898359685006595132e+00,-2.134103260200257424e-01,2.000000000000000000e+00
2.573490070832872068e+00,-1.751454631547359586e+00,2.000000000000000000e+00
2.652130641918253762e+00,-1.120996047283273622e-01,2.000000000000000000e+00
-1.499421793244094525e+00,2.751761763006744133e+00,2.000000000000000000e+00
4.774069817847025887e-01,-3.022924913889289744e+00,2.000000000000000000e+00
1.589800670548042305e+00,-2.622404613877476365e+00,2.000000000000000000e+00
-1.544441516436768858e+00,-2.613203347523780806e+00,2.000000000000000000e+00
2.445848576041709688e+00,-1.744514838312738458e+00,2.000000000000000000e+00
7.448560416825337205e-01,3.066544600227449457e+00,2.000000000000000000e+00
-1.915460539646719251e+00,2.431731190165356438e+00,2.000000000000000000e+00
1.718717354699186517e+00,-2.368691472705041878e+00,2.000000000000000000e+00
1.403327241255753588e+00,-2.621517847215762309e+00,2.000000000000000000e+00
1.939015212453301329e+00,-2.356808945399265554e+00,2.000000000000000000e+00
-2.568783800314869747e+00,-1.614122942152398377e+00,2.000000000000000000e+00
-2.769665788282535956e+00,1.061077694664018578e+00,2.000000000000000000e+00
2.425824750500405802e+00,-1.719290066892538604e+00,2.000000000000000000e+00
-2.897967546883897239e+00,1.560134488408345954e-01,2.000000000000000000e+00
1.815006827342949602e+00,-2.523920201950427877e+00,2.000000000000000000e+00
-2.648711681060945011e+00,-1.029830259725789565e+00,2.000000000000000000e+00
-2.899748474630116757e+00,6.968979551872985789e-01,2.000000000000000000e+00
1.947827496791489033e+00,-2.416514021998294570e+00,2.000000000000000000e+00
2.468358907487277154e+00,-1.518640704799076868e+00,2.000000000000000000e+00
-2.424743897125724246e+00,1.631136896803763170e+00,2.000000000000000000e+00
-9.307281645320510943e-01,-2.898539192907786610e+00,2.000000000000000000e+00
-9.015400624986299460e-01,2.921554942684874145e+00,2.000000000000000000e+00
1.702782630029040734e+00,2.313442153994854422e+00,2.000000000000000000e+00
-2.492948208603666505e+00,-1.522257359698851786e+00,2.000000000000000000e+00
2.361808679487418239e+00,-1.453605704846630209e+00,2.000000000000000000e+00
-1.491062793691213972e+00,-2.634153762238226282e+00,2.000000000000000000e+00
-2.553776629977188684e+00,-1.445156861321045039e+00,2.000000000000000000e+00
-9.233141872728821697e-01,-2.781012112993880514e+00,2.000000000000000000e+00
-2.691275876412448032e+00,-8.087090944380367352e-01,2.000000000000000000e+00
-1.048517073473148375e+00,-2.892554244770884964e+00,2.000000000000000000e+00
1.680077578290948059e+00,-2.663298386012633134e+00,2.000000000000000000e+00
-6.848233382550062975e-01,-2.996301829128409810e+00,2.000000000000000000e+00
-2.978847642666397011e+00,-3.278455522475272610e-01,2.000000000000000000e+00
2.150790338727843309e+00,-2.245077124742731023e+00,2.000000000000000000e+00
1.679018354542434421e+00,-2.234863151788444746e+00,2.000000000000000000e+00
2.076611684295749605e+00,-2.156580061776756985e+00,2.000000000000000000e+00
-3.099628369015624330e+00,-6.810812400325153559e-01,2.000000000000000000e+00
2.179834020273450079e+00,-2.015104777329463470e+00,2.000000000000000000e+00
4.799638108493513022e-01,-3.026306100861283266e+00,2.000000000000000000e+00
4.947134635230575617e-01,-2.989874009791217979e+00,2.000000000000000000e+00
-2.049934223896917374e+00,-2.350999972190138898e+00,2.000000000000000000e+00
-2.938910768945426799e+00,-1.082467253201717439e+00,2.000000000000000000e+00
-2.631923274258523460e+00,-1.423012228997975637e+00,2.000000000000000000e+00
-3.605841073774389560e-01,-2.857952923104849052e+00,2.000000000000000000e+00
-2.902944816329049882e+00,-8.690332554000084198e-01,2.000000000000000000e+00
-5.338910863137866780e-01,-3.021154383406830846e+00,2.000000000000000000e+00
-1.421357796857539491e+00,2.667579396912283851e+00,2.000000000000000000e+00
1.469971861027436599e+00,-2.611096421702750803e+00,2.000000000000000000e+00
-2.621908831213318969e+00,1.387209800419388683e+00,2.000000000000000000e+00
-2.872871879091979164e+00,7.310204976144343281e-01,2.000000000000000000e+00
1.666275869117553654e+00,-2.447195107929986513e+00,2.000000000000000000e+00
2.390914396981943302e+00,-1.901464596982002986e+00,2.000000000000000000e+00
-2.342339124773527459e+00,1.892380202790060029e+00,2.000000000000000000e+00
1.349497922869226540e+00,-2.773779913106031447e+00,2.000000000000000000e+00
3.038796446017909325e+00,-2.492971725997661647e-01,2.000000000000000000e+00
-2.115224839028329029e+00,-2.059100986153545865e+00,2.000000000000000000e+00
-2.402991223188109871e+00,-1.413167926682560083e+00,2.000000000000000000e+00
1.272644169933645486e+00,-2.636197207565348588e+00,2.000000000000000000e+00
2.949964372849497529e+00,-1.287013325776280581e-01,2.000000000000000000e+00
-1.983630346100926090e-01,-3.110152157999825917e+00,2.000000000000000000e+00
5.153451316362070989e-01,-2.945040079143562917e+00,2.000000000000000000e+00
6.816497069471614267e-01,2.808674662827686852e+00,2.000000000000000000e+00
-2.883013465110852547e+00,8.253431550425928132e-01,2.000000000000000000e+00
1.658654820148942388e+00,-2.443219208319586500e+00,2.000000000000000000e+00
-5.421179087158825016e-01,-2.936181909737523021e+00,2.000000000000000000e+00
-1.552786400208730822e+00,-2.759786558275386881e+00,2.000000000000000000e+00
2.293025554011560718e+00,1.898926784519243904e+00,2.000000000000000000e+00
9.700000516900575409e-02,-3.039977658766515489e+00,2.000000000000000000e+00
-1.127108446031244160e+00,-2.578433588756122941e+00,2.000000000000000000e+00
2.689660525929137513e+00,-1.104102066840034979e+00,2.000000000000000000e+00
-9.619894124872757635e-01,-2.705348459726771626e+00,2.000000000000000000e+00
2.313560326912815768e+00,-1.780696201113049382e+00,2.000000000000000000e+00
6.862568707304032012e-01,-3.016142519504316777e+00,2.000000000000000000e+00
2.907396338831413907e+00,-1.056253306510600343e+00,2.000000000000000000e+00
-1.999727274695827006e+00,-2.164917742142858259e+00,2.000000000000000000e+00
-7.212544998671607255e-01,-2.937939884340226016e+00,2.000000000000000000e+00
9.784199976676714039e-01,-2.714810358189351902e+00,2.000000000000000000e+00
-1.197588564201910399e+00,-2.859823103494921970e+00,2.000000000000000000e+00
-5.157878063419706338e-01,-2.923342260353963606e+00,2.000000000000000000e+00
2.546168923960195674e+00,-1.806010346043065429e+00,2.000000000000000000e+00
3.050336264188037827e+00,-4.682478233472918694e-01,2.000000000000000000e+00
-9.911521040477171418e-01,2.955533775186892864e+00,2.000000000000000000e+00
2.861335272634757398e+00,-8.135400898296838434e-01,2.000000000000000000e+00
3.194448365234904053e+00,-2.940716769189316571e-01,2.000000000000000000e+00
-2.196048054642277592e+00,1.819191238228080376e+00,2.000000000000000000e+00
1.591453108448890541e+00,-2.584340481127313627e+00,2.000000000000000000e+00
-2.730751082767825189e+00,8.307251592324816913e-01,2.000000000000000000e+00
2.295194050995572166e+00,-1.963299674957768692e+00,2.000000000000000000e+00
-1.468778084455877542e+00,-2.474001677491658224e+00,2.000000000000000000e+00
-1.715098079380163565e+00,2.703507767875127588e+00,2.000000000000000000e+00
-2.586253077103297660e+00,1.718748102260189148e+00,2.000000000000000000e+00
-2.666540936373643866e+00,-1.427655987229969226e+00,2.000000000000000000e+00
2.631272851279805369e+00,-1.076295879009545819e+00,2.000000000000000000e+00
-1.846569542586157242e+00,-2.443422199405473894e+00,2.000000000000000000e+00
3.604860946109301745e-01,-2.943412370811781642e+00,2.000000000000000000e+00
-1.123477709630447130e+00,-2.723275877950451562e+00,2.000000000000000000e+00
-2.351770103696297909e-01,3.079707120061332404e+00,2.000000000000000000e+00
-4.777611339213633235e-01,2.886320795473319212e+00,2.000000000000000000e+00
1.609038595526033344e+00,-2.505424882834341282e+00,2.000000000000000000e+00
-1.295295188527888275e+00,-2.591145215529656820e+00,2.000000000000000000e+00
-1.781064870721104532e+00,2.572762412942213306e+00,2.000000000000000000e+00
-3.032259608733061995e+00,-1.776434161155957536e-01,2.000000000000000000e+00
2.161641918936827889e+00,-2.270655597834040140e+00,2.000000000000000000e+00
-2.772337951248021071e+00,-7.667965679865565987e-01,2.000000000000000000e+00
-2.596874618870787632e+00,1.323622209780777492e+00,2.000000000000000000e+00
8.356205057971879402e-01,-2.867451972640661317e+00,2.000000000000000000e+00
2.717222146924134218e+00,-1.241313978548704178e+00,2.000000000000000000e+00
-1.146732845766266218e+00,-2.797201940045694890e+00,2.000000000000000000e+00
-1.296986421437584802e+00,2.713719684503108631e+00,2.000000000000000000e+00
-4.272667029070340572e-01,-3.047285977960953129e+00,2.000000000000000000e+00
